SERVNO,Request Date,Resolved Date,AddrType,Address,CrossStreet,GraffitiType,GraffitiMoniker,GraffitiMoniker2,GraffitiMoniker3,Latitude,Longitude
3035,03/29/2007 12:00:00 AM,04/09/2007 12:00:00 AM,I,    CUNNINGHAM ST ROCKFORD IL 61102,  FERGUSON ST ROCKFORD IL 61102,, ,,,42.2658,-89.1072
3036,03/29/2007 12:00:00 AM,04/04/2007 12:00:00 AM,I,    BLAKE ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,Gang, ,,,42.265,-89.1102
3038,03/29/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    ANDREWS ST ROCKFORD IL 61101,  OAKLEY AVE ROCKFORD IL 61101,, ,,,42.2793,-89.1148
3118,04/02/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    BENTON ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,Hip Hop,UNEQ,DOPE, ,42.2703,-89.0735
3123,04/02/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    HIGHCREST RD ROCKFORD IL 61107,  WESTCHESTER DR ROCKFORD IL 61107,Hip Hop,SPY,,,42.2853,-89.0486
3128,04/02/2007 12:00:00 AM,04/10/2007 12:00:00 AM,I,    9TH AVE ROCKFORD IL 61104,  15TH ST ROCKFORD IL 61104,Gang, ,,,42.2573,-89.0655
3132,04/02/2007 12:00:00 AM,04/10/2007 12:00:00 AM,I,  N LONDON AVE ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,, ,,,42.2743,-89.0626
3134,04/02/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N LONGWOOD ST ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2742,-89.0796
3139,04/02/2007 12:00:00 AM,09/17/2008 12:00:00 AM,I,    GREENWOOD AVE ROCKFORD IL 61107,N LONGWOOD ST ROCKFORD IL 61107,, ,,,42.2726,-89.0796
3141,04/02/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N 6TH ST ROCKFORD IL 61107,  CHAMBERLAIN ST ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2711,-89.0817
3154,04/02/2007 12:00:00 AM,04/02/2007 12:00:00 AM,I,    LOOMIS ST ROCKFORD IL 61101,  ROCK ST ROCKFORD IL 61101,Gang, ,,,42.2608,-89.0991
3155,04/02/2007 12:00:00 AM,03/29/2007 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  LOOMIS ST ROCKFORD IL 61102,Gang, ,,,42.2616,-89.1093
3183,04/03/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    HIGHCREST RD ROCKFORD IL 61107,  RONCEVALLES AVE ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2853,-89.0441
3185,04/03/2007 12:00:00 AM,04/04/2007 12:00:00 AM,I,    CROSBY ST ROCKFORD IL 61107,N LONGWOOD ST ROCKFORD IL 61107,Hip Hop, ,,,42.2693,-89.0796
3186,04/03/2007 12:00:00 AM,04/05/2007 12:00:00 AM,I,  N LONGWOOD ST ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,, ,,,42.2742,-89.0796
3187,04/03/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    RURAL ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2742,-89.0736
3189,04/03/2007 12:00:00 AM,04/16/2007 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,Gang, ,,,42.2594,-89.0679
3201,04/03/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    GUILFORD RD ROCKFORD IL 61107,N PROSPECT ST ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2742,-89.0679
3299,04/05/2007 12:00:00 AM,04/10/2007 12:00:00 AM,I,    MONTAGUE ST ROCKFORD IL 61102,  ROSE AVE ROCKFORD IL 61102,, ,,,42.2594,-89.1137
3310,04/05/2007 12:00:00 AM,08/07/2007 12:00:00 AM,I,    RURAL ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,, ,,,42.2742,-89.0736
3312,04/05/2007 12:00:00 AM,04/05/2007 12:00:00 AM,I,    22ND ST ROCKFORD IL 61109,  STEVE AVE ROCKFORD IL 61109,Kids, ,,,42.2372,-89.0548
3317,04/06/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N LONGWOOD ST ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,Hip Hop,DOP,,,42.2742,-89.0796
3321,04/06/2007 12:00:00 AM,04/16/2007 12:00:00 AM,I,    1ST AVE ROCKFORD IL 61104,  7TH ST ROCKFORD IL 61104,Unknown, ,,,42.2658,-89.0808
3322,04/06/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N 6TH ST ROCKFORD IL 61104,S 6TH ST ROCKFORD IL 61104,Hip Hop,TS,,,42.2669,-89.0823
3328,04/06/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,  WHITMAN ST ROCKFORD IL 61107,Hip Hop,UNEQ,,,42.2753,-89.0805
3362,04/09/2007 12:00:00 AM,04/16/2007 12:00:00 AM,I,    COLORADO AVE ROCKFORD IL 61108,  THELMA ST ROCKFORD IL 61108,Gang, ,,,42.2408,-89.0393
3365,04/09/2007 12:00:00 AM,04/10/2007 12:00:00 AM,I,    MARKET ST ROCKFORD IL 61107,N WATER ST ROCKFORD IL 61107,, ,,,42.2703,-89.0903
3382,04/09/2007 12:00:00 AM,09/17/2008 12:00:00 AM,I,    HARRISON AVE ROCKFORD IL 61109,  SANDHUTTON AVE ROCKFORD IL 61109,, ,,,42.2383,-89.0083
3389,04/09/2007 12:00:00 AM,04/10/2007 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  RAILROAD AVE ROCKFORD IL 61104,Gang, ,,,42.2583,-89.077
3408,04/10/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    GUILFORD RD ROCKFORD IL 61107,N PROSPECT ST ROCKFORD IL 61107,Hip Hop,DOPE,,,42.2742,-89.0679
3442,04/11/2007 12:00:00 AM,04/13/2007 12:00:00 AM,I,    18TH ST ROCKFORD IL 61104,  BROADWAY   ROCKFORD IL 61104,, ,,,42.2525,-89.0619
3446,04/11/2007 12:00:00 AM,04/12/2007 12:00:00 AM,I,    9TH ST ROCKFORD IL 61104,  18TH AVE ROCKFORD IL 61104,Hip Hop, ,,,42.2479,-89.077
3480,04/12/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    LAUREL CHERRY DR ROCKFORD IL 61108,S TRAINER RD ROCKFORD IL 61108,, ,,,42.26,-88.9898
3502,04/13/2007 12:00:00 AM,04/17/2007 12:00:00 AM,I,    LOOMIS ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,Gang, ,,,42.2617,-89.1108
3536,04/16/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    BARNUM RD ROCKFORD IL 61109,  BILDAHL ST ROCKFORD IL 61109,, ,,,42.2288,-89.0759
3541,04/16/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    OHIO PKWY ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,, ,,,42.2449,-89.0468
3546,04/16/2007 12:00:00 AM,04/18/2007 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  HOUGHTON ST ROCKFORD IL 61102,Gang, ,,,42.2669,-89.1088
3555,04/16/2007 12:00:00 AM,04/18/2007 12:00:00 AM,I,    20TH ST ROCKFORD IL 61109,  HARRISON AVE ROCKFORD IL 61109,Gang, ,,,42.2379,-89.0577
3559,04/16/2007 12:00:00 AM,04/17/2007 12:00:00 AM,I,  S MULFORD RD ROCKFORD IL 61108,  NEWBURG RD ROCKFORD IL 61108,, ,,,42.2531,-88.9997
3602,04/17/2007 12:00:00 AM,04/20/2007 12:00:00 AM,I,    INDIANA AVE ROCKFORD IL 61102,  WEST ST ROCKFORD IL 61102,, ,,,42.2531,-89.1066
3614,04/17/2007 12:00:00 AM,04/17/2007 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  WILLS AVE ROCKFORD IL 61109,, ,,,42.2343,-89.0723
3617,04/17/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    BELMONT BLVD ROCKFORD IL 61103,  GROUSE CT ROCKFORD IL 61103,, ,,,42.3121,-89.0906
3626,04/17/2007 12:00:00 AM,04/24/2007 12:00:00 AM,I,    MONTAGUE ST ROCKFORD IL 61102,  ROSE AVE ROCKFORD IL 61102,, ,,,42.2594,-89.1137
3629,04/17/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    REGAN ST ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,Hip Hop,UNEQ,,,42.2742,-89.0716
3632,04/17/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,  N AVON ST ROCKFORD IL 61101,W JEFFERSON ST ROCKFORD IL 61101,, ,,,42.2778,-89.1063
3658,04/17/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  BLACKHAWK RD ROCKFORD IL 61109,Hip Hop,SPY,,,42.1944,-89.0715
3723,04/19/2007 12:00:00 AM,04/19/2007 12:00:00 AM,I,    BLAKE ST ROCKFORD IL 61102,  WEST ST ROCKFORD IL 61102,Unknown, ,,,42.2646,-89.1059
3727,04/19/2007 12:00:00 AM,04/20/2007 12:00:00 AM,I,    ARTHUR AVE ROCKFORD IL 61101,N SUNSET AVE ROCKFORD IL 61101,Gang, ,,,42.2868,-89.1184
3728,04/19/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,    COLORADO AVE ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,, ,,,42.2429,-89.0393
3741,04/19/2007 12:00:00 AM,06/19/2007 12:00:00 AM,I,  N COURT ST ROCKFORD IL 61103,  LOCUST ST ROCKFORD IL 61103,, ,,,42.2775,-89.0933
3767,04/20/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Hip Hop,SIO,,,42.2452,-89.051
3836,04/23/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N COURT ST ROCKFORD IL 61103,  FULTON AVE ROCKFORD IL 61103,Hip Hop, ,,,42.2978,-89.0841
3876,04/24/2007 12:00:00 AM,05/01/2007 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,Gang, ,,,42.2594,-89.0679
3891,04/24/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    23RD AVE ROCKFORD IL 61104,  KISHWAUKEE ST ROCKFORD IL 61104,Hip Hop,BUB,,,42.2411,-89.0869
3894,04/24/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  S 6TH ST ROCKFORD IL 61104,  23RD AVE ROCKFORD IL 61104,Hip Hop,BUB,,,42.2411,-89.0825
3895,04/24/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    7TH ST ROCKFORD IL 61104,  23RD AVE ROCKFORD IL 61104,Hip Hop,BUB,,,42.2411,-89.081
3956,04/26/2007 12:00:00 AM,04/30/2007 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  HOUGHTON ST ROCKFORD IL 61102,Gang, ,,,42.2669,-89.1088
3963,04/26/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N 3RD ST ROCKFORD IL 61107,S 3RD ST ROCKFORD IL 61107,Hip Hop,BLEAK,,,42.2671,-89.0863
3970,04/26/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    SCHOOL ST ROCKFORD IL 61101,N SUNSET AVE ROCKFORD IL 61101,, ,,,42.281,-89.1184
3972,04/26/2007 12:00:00 AM,05/01/2007 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  13TH ST ROCKFORD IL 61104,, ,,,42.2594,-89.0679
3978,04/26/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  S ALPINE RD ROCKFORD IL 61108,  UPLAND DR ROCKFORD IL 61108,Hip Hop,VTC, , ,42.2423,-89.0289
3982,04/26/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    CROSBY ST ROCKFORD IL 61107,  SKYLARK DR ROCKFORD IL 61107,, ,,,42.2707,-89.0394
4014,04/27/2007 12:00:00 AM,05/08/2007 12:00:00 AM,I,    7TH AVE ROCKFORD IL 61104,  16TH ST ROCKFORD IL 61104,Gang, ,,,42.2594,-89.0643
4016,04/27/2007 12:00:00 AM,07/26/2007 12:00:00 AM,I,    CROSBY ST ROCKFORD IL 61107,  SKYLARK DR ROCKFORD IL 61107,, ,,,42.2707,-89.0394
4020,04/27/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,  E STATE ST ROCKFORD IL 61107,N TRAINER RD ROCKFORD IL 61107,Unknown, ,,,42.2679,-88.9899
4065,04/30/2007 12:00:00 AM,05/02/2007 12:00:00 AM,I,  E STATE ST ROCKFORD IL 61107,N TRAINER RD ROCKFORD IL 61107,Gang, ,,,42.2679,-88.9899
4068,04/30/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  SANDY HOLLOW RD ROCKFORD IL 61109,Hip Hop,LENO,,,42.2234,-89.0723
4077,04/30/2007 12:00:00 AM,05/02/2007 12:00:00 AM,I,    AUBURN ST ROCKFORD IL 61103,  RIDGE AVE ROCKFORD IL 61103,Gang, ,,,42.2885,-89.0908
4080,04/30/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  N MADISON ST ROCKFORD IL 61107,  PRAIRIE ST ROCKFORD IL 61107,Hip Hop,DUKES,,,42.2725,-89.0868
4128,05/02/2007 12:00:00 AM,10/20/2008 12:00:00 AM,I,    CLOVER AVE ROCKFORD IL 61102,  OGILBY RD ROCKFORD IL 61102,Gang, ,,,42.2488,-89.1145
4148,05/02/2007 12:00:00 AM,05/02/2007 12:00:00 AM,I,    HUFFMAN BLVD ROCKFORD IL 61103,  YONGE ST ROCKFORD IL 61103,Gang, ,,,42.2905,-89.0869
4152,05/02/2007 12:00:00 AM,05/02/2007 12:00:00 AM,I,    ROSE AVE ROCKFORD IL 61102,  WISCONSIN AVE ROCKFORD IL 61102,Gang, ,,,42.2505,-89.113
4154,05/02/2007 12:00:00 AM,05/07/2007 12:00:00 AM,I,    ROSE AVE ROCKFORD IL 61102,  WISCONSIN AVE ROCKFORD IL 61102,Gang, ,,,42.2505,-89.113
4155,05/02/2007 12:00:00 AM,05/07/2007 12:00:00 AM,I,    CLIFTON AVE ROCKFORD IL 61102,  MARCHESANO DR ROCKFORD IL 61102,Gang, ,,,42.2521,-89.1102
4201,05/03/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    ROSE AVE ROCKFORD IL 61102,  WISCONSIN AVE ROCKFORD IL 61102,Gang, ,,,42.2505,-89.113
4318,05/04/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    22ND ST ROCKFORD IL 61109,  STEVE AVE ROCKFORD IL 61109,Hip Hop,BUB,,,42.2372,-89.0548
4361,05/07/2007 12:00:00 AM,05/14/2007 12:00:00 AM,I,    KISHWAUKEE ST ROCKFORD IL 61104,  UNION ST ROCKFORD IL 61104,Gang, ,,,42.2608,-89.0867
4363,05/07/2007 12:00:00 AM,05/10/2007 12:00:00 AM,I,    CORBIN ST ROCKFORD IL 61102,  HOUGHTON ST ROCKFORD IL 61102,Gang, ,,,42.2669,-89.1088
4366,05/07/2007 12:00:00 AM,05/08/2007 12:00:00 AM,I,    CHURCHILL ST ROCKFORD IL 61103,  HARLEM BLVD ROCKFORD IL 61103,Gang, ,,,42.2837,-89.0789
4371,05/07/2007 12:00:00 AM,05/21/2007 12:00:00 AM,I,    FITCH RD ROCKFORD IL 61109,  KISHWAUKEE ST ROCKFORD IL 61109,Unknown, ,,,42.2293,-89.0869
4374,05/07/2007 12:00:00 AM,05/10/2007 12:00:00 AM,I,    CUNNINGHAM ST ROCKFORD IL 61102,  FERGUSON ST ROCKFORD IL 61102,Gang, ,,,42.2658,-89.1072
4377,05/07/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  BROADWAY   ROCKFORD IL 61104,, ,,,42.2525,-89.0651
4389,05/07/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    CUNNINGHAM ST ROCKFORD IL 61102,  PLEASANT ST ROCKFORD IL 61102,, ,,,42.2657,-89.1053
4390,05/07/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,  S 3RD ST ROCKFORD IL 61104,  UNION ST ROCKFORD IL 61104,, ,,,42.2608,-89.0893
4391,05/07/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    15TH ST ROCKFORD IL 61104,  BROADWAY   ROCKFORD IL 61104,, ,,,42.2525,-89.0651
4392,05/07/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    GUILFORD RD ROCKFORD IL 61107,  WILLIAMSBURG RD ROCKFORD IL 61107,, ,,,42.282,-89.0173
4463,05/08/2007 12:00:00 AM,05/18/2007 12:00:00 AM,I,    HUFFMAN BLVD ROCKFORD IL 61103,W PEARL AVE ROCKFORD IL 61103,Kids, ,,,42.3085,-89.087
4467,05/08/2007 12:00:00 AM,05/08/2007 12:00:00 AM,I,    CHAPIN CT ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,Gang, ,,,42.2742,-89.0782
4469,05/08/2007 12:00:00 AM,05/11/2007 12:00:00 AM,I,    CHARLES ST ROCKFORD IL 61104,S PROSPECT ST ROCKFORD IL 61104,Gang, ,,,42.2631,-89.0684
4476,05/08/2007 12:00:00 AM,11/06/2007 12:00:00 AM,I,    11TH ST ROCKFORD IL 61109,  PERSHING AVE ROCKFORD IL 61109,Hip Hop,BUB,,,42.229,-89.0722
4477,05/08/2007 12:00:00 AM,11/06/2007 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Hip Hop,HAZ,,,42.2452,-89.051
4478,05/08/2007 12:00:00 AM,05/14/2007 12:00:00 AM,I,    25TH ST ROCKFORD IL 61108,  RUDEEN CLOS ROCKFORD IL 61108,Gang, ,,,42.2394,-89.051
4480,05/08/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    RURAL ST ROCKFORD IL 61107,  WALLIS AVE ROCKFORD IL 61107,, ,,,42.2742,-89.0771
4484,05/08/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,  S 6TH ST ROCKFORD IL 61104,  22ND AVE ROCKFORD IL 61104,Gang, ,,,42.2426,-89.0825
4533,05/09/2007 12:00:00 AM,05/15/2007 12:00:00 AM,I,    KENT ST ROCKFORD IL 61102,  SANFORD ST ROCKFORD IL 61102,Gang, ,,,42.2639,-89.1104
4540,05/10/2007 12:00:00 AM,05/10/2007 12:00:00 AM,I,    RURAL ST ROCKFORD IL 61107,  WALLIS AVE ROCKFORD IL 61107,, ,,,42.2742,-89.0771
4542,05/10/2007 12:00:00 AM,05/10/2007 12:00:00 AM,I,    BUCKBEE ST ROCKFORD IL 61104,  SEMINARY ST ROCKFORD IL 61104,, ,,,42.2529,-89.0943
4543,05/10/2007 12:00:00 AM,07/26/2007 12:00:00 AM,I,    CROSBY ST ROCKFORD IL 61107,  EASTRIDGE DR ROCKFORD IL 61107,Gang, ,,,42.2704,-89.0322
4568,05/10/2007 12:00:00 AM,05/11/2007 12:00:00 AM,I,    LOOMIS ST ROCKFORD IL 61101,  ROCK ST ROCKFORD IL 61101,Gang, ,,,42.2608,-89.0991
4637,05/11/2007 12:00:00 AM,05/16/2007 12:00:00 AM,I,    2ND AVE ROCKFORD IL 61104,  12TH ST ROCKFORD IL 61104,, ,,,42.2647,-89.0699
4640,05/11/2007 12:00:00 AM,05/15/2007 12:00:00 AM,I,    ELM ST ROCKFORD IL 61102,  TAY ST ROCKFORD IL 61102,Gang, ,,,42.2749,-89.1093
4641,05/11/2007 12:00:00 AM,05/22/2007 12:00:00 AM,I,    20TH ST ROCKFORD IL 61108,  WESLEYAN AVE ROCKFORD IL 61108,Gang, ,,,42.2462,-89.0576
4644,05/11/2007 12:00:00 AM,05/23/2007 12:00:00 AM,I,    9TH AVE ROCKFORD IL 61104,  15TH ST ROCKFORD IL 61104,Gang, ,,,42.2573,-89.0655
4649,05/11/2007 12:00:00 AM,11/06/2007 12:00:00 AM,I,    18TH ST ROCKFORD IL 61104,  HARRISON AVE ROCKFORD IL 61104,Hip Hop,BUB,,,42.238,-89.0601
4653,05/11/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    2ND AVE ROCKFORD IL 61104,S PROSPECT ST ROCKFORD IL 61104,Gang, ,,,42.2647,-89.0684
4708,05/14/2007 12:00:00 AM,05/16/2007 12:00:00 AM,I,    CLOVER AVE ROCKFORD IL 61102,  LOOMIS ST ROCKFORD IL 61102,, ,,,42.2621,-89.1152
4709,05/14/2007 12:00:00 AM,06/14/2007 12:00:00 AM,I,    GRANT PARK BLVD ROCKFORD IL 61109,  KENNON RD ROCKFORD IL 61109,, ,,,42.2264,-89.0943
4711,05/14/2007 12:00:00 AM,06/14/2007 12:00:00 AM,I,    GRANT PARK BLVD ROCKFORD IL 61109,  KENNON RD ROCKFORD IL 61109,, ,,,42.2264,-89.0943
4712,05/14/2007 12:00:00 AM,05/16/2007 12:00:00 AM,I,    HOLLAND ST ROCKFORD IL 61102,  WISCONSIN AVE ROCKFORD IL 61102,Gang, ,,,42.2505,-89.1114
4720,05/14/2007 12:00:00 AM,05/16/2007 12:00:00 AM,I,    2ND AVE ROCKFORD IL 61104,  12TH ST ROCKFORD IL 61104,, ,,,42.2647,-89.0697
4722,05/14/2007 12:00:00 AM,05/16/2007 12:00:00 AM,I,  N COURT ST ROCKFORD IL 61103,  FULTON AVE ROCKFORD IL 61103,Gang, ,,,42.2978,-89.0841
4725,05/14/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  S ALPINE RD ROCKFORD IL 61109,  AMERICAN RD ROCKFORD IL 61109,Hip Hop,TRIPL,,,42.2291,-89.0289
4727,05/14/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  W JEFFERSON ST ROCKFORD IL 61101,N WYMAN ST ROCKFORD IL 61101,Hip Hop,BLEAK,VERSE ONE,GILA,42.2729,-89.0924
4779,05/15/2007 12:00:00 AM,11/06/2007 12:00:00 AM,I,  N BELL SCHOOL RD ROCKFORD IL 61107,  BELL VISTA TER ROCKFORD IL 61107,Hip Hop, , , ,42.2931,-88.9703
4823,05/15/2007 12:00:00 AM,06/14/2007 12:00:00 AM,I,    REGAN ST ROCKFORD IL 61107,  RURAL ST ROCKFORD IL 61107,, ,,,42.2742,-89.0716
5009,05/17/2007 12:00:00 AM,05/17/2007 12:00:00 AM,I,    WALNUT ST ROCKFORD IL 61104,S WATER ST ROCKFORD IL 61104,Hip Hop, ,,,42.2685,-89.092
5106,05/18/2007 12:00:00 AM,07/26/2007 12:00:00 AM,I,    9TH AVE ROCKFORD IL 61108,  24TH ST ROCKFORD IL 61108,, ,,,42.2573,-89.052
5444,05/24/2007 12:00:00 AM,05/24/2007 12:00:00 AM,I,    KISHWAUKEE ST ROCKFORD IL 61104,  LEWIS ST ROCKFORD IL 61104,Gang, ,,,42.2555,-89.0868
5446,05/24/2007 12:00:00 AM,05/24/2007 12:00:00 AM,I,    PRESTON ST ROCKFORD IL 61102,S SPRINGFIELD AVE ROCKFORD IL 61102,Gang, ,,,42.2705,-89.145
5457,05/24/2007 12:00:00 AM,05/24/2007 12:00:00 AM,I,    MIRIAM AVE ROCKFORD IL 61101,  MULBERRY ST ROCKFORD IL 61101,Gang, ,,,42.2775,-89.122
5662,05/29/2007 12:00:00 AM,05/29/2007 12:00:00 AM,I,  N 4TH ST ROCKFORD IL 61107,  MARKET ST ROCKFORD IL 61107,Gang, ,,,42.2674,-89.0843
5663,05/29/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,    CEDAR ST ROCKFORD IL 61102,S WINNEBAGO ST ROCKFORD IL 61102,Hip Hop,LENO,BLEAK, ,42.2692,-89.1011
5746,05/30/2007 12:00:00 AM,06/01/2007 12:00:00 AM,I,    15TH AVE ROCKFORD IL 61104,  CHRISTINA ST ROCKFORD IL 61104,Gang, ,,,42.2509,-89.0979
5839,05/31/2007 12:00:00 AM,06/01/2007 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  BROADWAY CT ROCKFORD IL 61104,Gang, ,,,42.2517,-89.079
5847,05/31/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    DICKERMAN ST ROCKFORD IL 61102,  MORGAN ST ROCKFORD IL 61102,Gang, ,,,42.2629,-89.112
5848,05/31/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  15TH AVE ROCKFORD IL 61104,Gang, ,,,42.2511,-89.079
5967,06/01/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    4TH AVE ROCKFORD IL 61104,  10TH ST ROCKFORD IL 61104,, ,,,42.2626,-89.0742
5971,06/01/2007 12:00:00 AM,06/20/2007 12:00:00 AM,I,    8TH ST ROCKFORD IL 61104,  BROADWAY CT ROCKFORD IL 61104,, ,,,42.2517,-89.079
6005,06/01/2007 12:00:00 AM,06/05/2007 12:00:00 AM,I,    CUSTER AVE ROCKFORD IL 61101,  ELMWOOD ST ROCKFORD IL 61101,Kids, ,,,42.2943,-89.1035
6010,06/01/2007 12:00:00 AM,06/11/2007 12:00:00 AM,I,    4TH AVE ROCKFORD IL 61104,  10TH ST ROCKFORD IL 61104,Gang, ,,,42.2626,-89.0742
6128,06/04/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,    JACKSON ST ROCKFORD IL 61107,  SUMMIT ST ROCKFORD IL 61107,Gang, ,,,42.2715,-89.0735
6131,06/04/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,    JACKSON ST ROCKFORD IL 61107,  ROBERT AVE ROCKFORD IL 61107,Gang, ,,,42.2716,-89.0547
6134,06/04/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,    GREENWOOD AVE ROCKFORD IL 61107,  ROBERT AVE ROCKFORD IL 61107,Gang, ,,,42.2729,-89.0547
6140,06/04/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,    HORTON ST ROCKFORD IL 61109,  REED AVE ROCKFORD IL 61109,Gang, ,,,42.2325,-89.0646
6145,06/04/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,    17TH ST ROCKFORD IL 61109,  REED AVE ROCKFORD IL 61109,Gang, ,,,42.2326,-89.0612
6232,06/04/2007 12:00:00 AM,11/07/2007 12:00:00 AM,I,  S PERRYVILLE RD ROCKFORD IL 61108,  WHITE CHAPEL LN ROCKFORD IL 61108,Hip Hop,TOIL,,,42.2617,-88.9801
6291,06/05/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,  PRAIRIE ST ROCKFORD IL 61107,Kids, ,,,42.2714,-89.0844
6297,06/05/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,  N 2ND ST ROCKFORD IL 61107,  HILL ST ROCKFORD IL 61107,Kids, ,,,42.2723,-89.0836
6299,06/05/2007 12:00:00 AM,06/21/2007 12:00:00 AM,I,  N 1ST ST ROCKFORD IL 61107,  HILL ST ROCKFORD IL 61107,Kids, ,,,42.2729,-89.0848
6301,06/05/2007 12:00:00 AM,06/07/2007 12:00:00 AM,I,    PIERCE AVE ROCKFORD IL 61103,N ROCKTON AVE ROCKFORD IL 61103,Gang, ,,,42.3066,-89.0968
